Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
,Mauritius,-20.2,57.5,3 April 2020,186,7,0
,Mexico,23.6345,-102.5528,3 April 2020,1510,50,633
,Moldova,47.4116,28.3699,3 April 2020,591,8,26
,Monaco,43.7333,7.4167,3 April 2020,64,1,3
,Mongolia,46.8625,103.8467,3 April 2020,14,0,2
,Montenegro,42.5,19.3,3 April 2020,174,2,1
,Morocco,31.7917,-7.0926,3 April 2020,791,48,57
,Namibia,-22.9576,18.4904,3 April 2020,14,0,3
,Nepal,28.1667,84.25,3 April 2020,6,0,1
Aruba,Netherlands,12.5186,-70.0358,3 April 2020,62,0,1
Curacao,Netherlands,12.1696,-68.99,3 April 2020,11,1,3
Sint Maarten,Netherlands,18.0425,-63.0548,3 April 2020,23,2,6
,Netherlands,52.1326,5.2913,3 April 2020,15723,1487,250
,New Zealand,-40.9006,174.886,3 April 2020,868,1,103
,Nicaragua,12.8654,-85.2072,3 April 2020,5,1,0
,Niger,17.6078,8.0817,3 April 2020,120,5,0
,Nigeria,9.082,8.6753,3 April 2020,210,4,25
,North Macedonia,41.6086,21.7453,3 April 2020,430,12,20
,Norway,60.472,8.4689,3 April 2020,5370,59,32
,Oman,21,57,3 April 2020,252,1,57
,Pakistan,30.3753,69.3451,3 April 2020,2686,40,126
,Panama,8.538,-80.7821,3 April 2020,1475,37,10
,Papua New Guinea,-6.315,143.9555,3 April 2020,1,0,0
,Paraguay,-23.4425,-58.4438,3 April 2020,92,3,6
,Peru,-9.19,-75.0152,3 April 2020,1595,61,537
,Philippines,13,122,3 April 2020,3018,136,52
,Poland,51.9194,19.1451,3 April 2020,3383,71,56
,Portugal,39.3999,-8.2245,3 April 2020,9886,246,68
,Qatar,25.3548,51.1839,3 April 2020,1075,3,93
,Romania,45.9432,24.9668,3 April 2020,3183,133,283
,Russia,60,90,3 April 2020,4149,34,281
,Rwanda,-1.9403,29.8739,3 April 2020,89,0,0
,Saint Lucia,13.9094,-60.9789,3 April 2020,13,0,1
,Saint Vincent and the Grenadines,12.9843,-61.2872,3 April 2020,3,0,1
,San Marino,43.9424,12.4578,3 April 2020,245,30,21
,Saudi Arabia,24,45,3 April 2020,2039,25,351
,Senegal,14.4974,-14.4524,3 April 2020,207,1,66
,Serbia,44.0165,21.0059,3 April 2020,1476,39,0
,Seychelles,-4.6796,55.492,3 April 2020,10,0,0
,Singapore,1.2833,103.8333,3 April 2020,1114,5,282
,Slovakia,48.669,19.699,3 April 2020,450,1,10
,Slovenia,46.1512,14.9955,3 April 2020,934,20,70
,Somalia,5.1521,46.1996,3 April 2020,7,0,1
,South Africa,-30.5595,22.9375,3 April 2020,1505,9,95
,Spain,40,-4,3 April 2020,119199,11198,30513
,Sri Lanka,7,81,3 April 2020,159,4,24
,Sudan,12.8628,30.2176,3 April 2020,10,2,2
,Suriname,3.9193,-56.0278,3 April 2020,10,1,0
,Sweden,63,16,3 April 2020,6131,358,205
,Switzerland,46.8182,8.2275,3 April 2020,19606,591,4846
,Taiwan*,23.7,121,3 April 2020,348,5,50
,Tanzania,-6.369,34.8888,3 April 2020,20,1,3
,Thailand,15,101,3 April 2020,1978,19,612
,Togo,8.6195,0.8248,3 April 2020,40,3,17
,Trinidad and Tobago,10.6918,-61.2225,3 April 2020,98,6,1
,Tunisia,34,9,3 April 2020,495,18,5
,Turkey,38.9637,35.2433,3 April 2020,20921,425,484
,Uganda,1,32,3 April 2020,48,0,0
,Ukraine,48.3794,31.1656,3 April 2020,1072,27,22
,United Arab Emirates,24,54,3 April 2020,1264,9,108
Bermuda,United Kingdom,32.3078,-64.7505,3 April 2020,35,0,14
Cayman Islands,United Kingdom,19.3133,-81.2546,3 April 2020,28,1,0
Channel Islands,United Kingdom,49.3723,-2.3644,3 April 2020,232,4,13
Gibraltar,United Kingdom,36.1408,-5.3536,3 April 2020,95,0,46
Isle of Man,United Kingdom,54.2361,-4.5481,3 April 2020,114,1,0
Montserrat,United Kingdom,16.7425,-62.1874,3 April 2020,6,0,0
,United Kingdom,55.3781,-3.436,3 April 2020,38168,3605,135
,Uruguay,-32.5228,-55.7658,3 April 2020,369,4,68
,US,37.0902,-95.7129,3 April 2020,275367,7090,9707
,Uzbekistan,41.3775,64.5853,3 April 2020,227,2,25
,Venezuela,6.4238,-66.5897,3 April 2020,153,7,52
,Vietnam,16,108,3 April 2020,237,0,85
,Zambia,-15.4167,28.2833,3 April 2020,39,1,2
,Zimbabwe,-20,30,3 April 2020,9,1,0
Diamond Princess,Canada,0,0,3 April 2020,0,1,0
,Dominica,15.415,-61.371,3 April 2020,12,0,0
,Grenada,12.1165,-61.679,3 April 2020,12,0,0
,Mozambique,-18.665695,35.529562,3 April 2020,10,0,0
,Syria,34.802075,38.996815,3 April 2020,16,2,0
,Timor-Leste,-8.874217,125.727539,3 April 2020,1,0,0
,Belize,13.1939,-59.5432,3 April 2020,4,0,0
,Laos,19.85627,102.495496,3 April 2020,10,0,0
,Libya,26.3351,17.228331,3 April 2020,11,1,0
,West Bank and Gaza,31.9522,35.2332,3 April 2020,194,1,21
,Guinea-Bissau,11.8037,-15.1804,3 April 2020,15,0,0
,Mali,17.570692,-3.996166,3 April 2020,39,3,0
,Saint Kitts and Nevis,17.357822,-62.782998,3 April 2020,9,0,0
Northwest Territories,Canada,64.8255,-124.8457,3 April 2020,2,0,0
Yukon,Canada,64.2823,-135,3 April 2020,6,0,0
,Kosovo,42.602636,20.902977,3 April 2020,126,1,10
,Burma,21.9162,95.956,3 April 2020,20,1,0
Anguilla,United Kingdom,18.2206,-63.0686,3 April 2020,3,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,3 April 2020,3,0,0
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,3 April 2020,5,0,0
,MS Zaandam,0,0,3 April 2020,9,2,0
,Botswana,-22.3285,24.6849,3 April 2020,4,1,0
,Burundi,-3.3731,29.9189,3 April 2020,3,0,0
,Sierra Leone,8.460555,-11.779889,3 April 2020,2,0,0
,Malawi,-13.254308,34.301525,3 April 2020,3,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,3 April 2020,0,0,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,3 April 2020,0,0,0
,South Sudan,6.877,31.307,3 April 2020,0,0,0
,Western Sahara,24.2155,-12.8858,3 April 2020,0,0,0
,Sao Tome and Principe,0.18636,6.613081,3 April 2020,0,0,0
,Yemen,15.552727,48.516388,3 April 2020,0,0,0
,Afghanistan,33,65,4 April 2020,299,7,10
,Albania,41.1533,20.1683,4 April 2020,333,20,99
,Algeria,28.0339,1.6596,4 April 2020,1251,130,90
,Andorra,42.5063,1.5218,4 April 2020,466,17,21
,Angola,-11.2027,17.8739,4 April 2020,10,2,2
,Antigua and Barbuda,17.0608,-61.7964,4 April 2020,15,0,0
,Argentina,-38.4161,-63.6167,4 April 2020,1451,43,279
,Armenia,40.0691,45.0382,4 April 2020,770,7,43
Australian Capital Territory,Australia,-35.4735,149.0124,4 April 2020,93,2,18
New South Wales,Australia,-33.8688,151.2093,4 April 2020,2493,12,4
Northern Territory,Australia,-12.4634,130.8456,4 April 2020,26,0,1
Queensland,Australia,-28.0167,153.4,4 April 2020,900,4,8
South Australia,Australia,-34.9285,138.6007,4 April 2020,407,0,46
Tasmania,Australia,-41.4545,145.9707,4 April 2020,80,2,5
Victoria,Australia,-37.8136,144.9631,4 April 2020,1115,8,527
Western Australia,Australia,-31.9505,115.8605,4 April 2020,436,2,92
,Austria,47.5162,14.5501,4 April 2020,11781,186,2507
,Azerbaijan,40.1431,47.5769,4 April 2020,521,5,32
,Bahamas,25.0343,-77.3963,4 April 2020,28,4,0
,Bahrain,26.0275,50.55,4 April 2020,688,4,423
,Bangladesh,23.685,90.3563,4 April 2020,70,8,30
,Barbados,13.1939,-59.5432,4 April 2020,52,0,0
,Belarus,53.7098,27.9534,4 April 2020,440,5,53
,Belgium,50.8333,4,4 April 2020,18431,1283,3247
,Benin,9.3077,2.3158,4 April 2020,16,0,2
,Bhutan,27.5142,90.4336,4 April 2020,5,0,2
,Bolivia,-16.2902,-63.5887,4 April 2020,139,10,1
,Bosnia and Herzegovina,43.9159,17.6791,4 April 2020,624,21,30
,Brazil,-14.235,-51.9253,4 April 2020,10360,445,127
,Brunei,4.5353,114.7277,4 April 2020,135,1,66
,Bulgaria,42.7339,25.4858,4 April 2020,503,17,34
,Burkina Faso,12.2383,-1.5616,4 April 2020,318,16,66
,Cabo Verde,16.5388,-23.0418,4 April 2020,7,1,0
,Cambodia,11.55,104.9167,4 April 2020,114,0,50
,Cameroon,3.848,11.5021,4 April 2020,555,9,0
Alberta,Canada,53.9333,-116.5765,4 April 2020,1075,18,0
British Columbia,Canada,49.2827,-123.1207,4 April 2020,1203,38,0
Grand Princess,Canada,37.6489,-122.6655,4 April 2020,13,0,0
Manitoba,Canada,53.7609,-98.8139,4 April 2020,182,2,0
New Brunswick,Canada,46.5653,-66.4619,4 April 2020,91,0,0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4 April 2020,195,1,0
Nova Scotia,Canada,44.682,-63.7443,4 April 2020,236,0,0
Ontario,Canada,51.2538,-85.3232,4 April 2020,3630,94,0
Prince Edward Island,Canada,46.5107,-63.4168,4 April 2020,22,0,0
Quebec,Canada,52.9399,-73.5491,4 April 2020,6101,61,0
Saskatchewan,Canada,52.9399,-106.4509,4 April 2020,220,3,0
,Central African Republic,6.6111,20.9394,4 April 2020,8,0,0
,Chad,15.4542,18.7322,4 April 2020,9,0,0
,Chile,-35.6751,-71.543,4 April 2020,4161,27,528
Anhui,China,31.8257,117.2264,4 April 2020,990,6,984
Beijing,China,40.1824,116.4142,4 April 2020,585,8,438
Chongqing,China,30.0572,107.874,4 April 2020,579,6,570
Fujian,China,26.0789,117.9874,4 April 2020,350,1,301
Gansu,China,37.8099,101.0583,4 April 2020,138,2,131
Guangdong,China,23.3417,113.4244,4 April 2020,1516,8,1378
Guangxi,China,23.8298,108.7881,4 April 2020,254,2,252
Guizhou,China,26.8154,106.8748,4 April 2020,146,2,144
Hainan,China,19.1959,109.7453,4 April 2020,168,6,162
Hebei,China,39.549,116.1306,4 April 2020,326,6,310
Heilongjiang,China,47.862,127.7615,4 April 2020,491,13,0
Henan,China,33.882,113.614,4 April 2020,1276,22,0
Hong Kong,China,22.3,114.2,4 April 2020,862,4,173
Hubei,China,30.9756,112.2707,4 April 2020,67803,3207,63762
Hunan,China,27.6104,111.7088,4 April 2020,1019,4,1014
Inner Mongolia,China,44.0935,113.9448,4 April 2020,117,1,74
Jiangsu,China,32.9711,119.455,4 April 2020,651,0,632
Jiangxi,China,27.614,115.7221,4 April 2020,937,1,935
Jilin,China,43.6661,126.1923,4 April 2020,98,1,92
Liaoning,China,41.2956,122.6085,4 April 2020,141,2,125
Macau,China,22.1667,113.55,4 April 2020,43,0,10
Ningxia,China,37.2692,106.1655,4 April 2020,75,0,75
Qinghai,China,35.7452,95.9956,4 April 2020,18,0,18
Shaanxi,China,35.1917,108.8701,4 April 2020,256,3,245
Shandong,China,36.3427,118.1498,4 April 2020,778,7,755
Shanghai,China,31.202,121.4491,4 April 2020,529,6,0
Shanxi,China,37.5777,112.2922,4 April 2020,137,0,133
Sichuan,China,30.6171,102.7103,4 April 2020,557,3,538
Tianjin,China,39.3054,117.323,4 April 2020,180,3,144
Tibet,China,31.6927,88.0924,4 April 2020,1,0,1
Xinjiang,China,41.1129,85.2401,4 April 2020,76,3,73
Yunnan,China,24.974,101.487,4 April 2020,184,2,0
Zhejiang,China,29.1832,120.0934,4 April 2020,1262,1,1229
,Colombia,4.5709,-74.2973,4 April 2020,1406,32,85
,Congo (Brazzaville),-4.0383,21.7587,4 April 2020,22,2,2
,Congo (Kinshasa),-4.0383,21.7587,4 April 2020,154,18,3
,Costa Rica,9.7489,-83.7534,4 April 2020,435,2,13
,Cote d'Ivoire,7.54,-5.5471,4 April 2020,245,1,25
,Croatia,45.1,15.2,4 April 2020,1126,12,119
,Diamond Princess,0,0,4 April 2020,712,11,619
,Cuba,22,-80,4 April 2020,288,6,15
,Cyprus,35.1264,33.4299,4 April 2020,426,11,33
,Czechia,49.8175,15.473,4 April 2020,4472,59,0
Faroe Islands,Denmark,61.8926,-6.9118,4 April 2020,181,0,93
Greenland,Denmark,71.7069,-42.6043,4 April 2020,11,0,3
,Denmark,56.2639,9.5018,4 April 2020,4077,161,1283
,Djibouti,11.8251,42.5903,4 April 2020,50,0,8
,Dominican Republic,18.7357,-70.1627,4 April 2020,1488,68,16
,Ecuador,-1.8312,-78.1834,4 April 2020,3465,172,100
,Egypt,26,30,4 April 2020,1070,71,241
,El Salvador,13.7942,-88.8965,4 April 2020,56,3,2
,Equatorial Guinea,1.5,10,4 April 2020,16,0,1
,Eritrea,15.1794,39.7823,4 April 2020,29,0,0
,Estonia,58.5953,25.0136,4 April 2020,1039,13,59
,Eswatini,-26.5225,31.4659,4 April 2020,9,0,0
,Ethiopia,9.145,40.4897,4 April 2020,38,0,4
,Fiji,-17.7134,178.065,4 April 2020,12,0,0
,Finland,64,26,4 April 2020,1882,25,300
French Guiana,France,3.9339,-53.1258,4 April 2020,61,0,22
French Polynesia,France,-17.6797,149.4068,4 April 2020,40,0,0
Guadeloupe,France,16.25,-61.5833,4 April 2020,134,7,24
Mayotte,France,-12.8275,45.1662,4 April 2020,134,2,14
New Caledonia,France,-20.9043,165.618,4 April 2020,17,0,1
Reunion,France,-21.1351,55.2471,4 April 2020,334,0,40
Saint Barthelemy,France,17.9,-62.8333,4 April 2020,6,0,1
St Martin,France,18.0708,-63.0501,4 April 2020,24,2,5
Martinique,France,14.6415,-61.0242,4 April 2020,145,3,27
,France,46.2276,2.2137,4 April 2020,68605,7560,15438
,Gabon,-0.8037,11.6094,4 April 2020,21,1,1
,Gambia,13.4432,-15.3101,4 April 2020,4,1,2
,Georgia,42.3154,43.3569,4 April 2020,162,1,36
,Germany,51,9,4 April 2020,96092,1444,26400
,Ghana,7.9465,-1.0232,4 April 2020,205,5,31
,Greece,39.0742,21.8243,4 April 2020,1673,68,78
,Guatemala,15.7835,-90.2308,4 April 2020,61,2,15
,Guinea,9.9456,-9.6966,4 April 2020,111,0,5
,Guyana,5,-58.75,4 April 2020,23,4,0
,Haiti,18.9712,-72.2852,4 April 2020,20,0,1
,Holy See,41.9029,12.4534,4 April 2020,7,0,0
,Honduras,15.2,-86.2419,4 April 2020,264,15,3
,Hungary,47.1625,19.5033,4 April 2020,678,32,58
,Iceland,64.9631,-19.0208,4 April 2020,1417,4,396
,India,21,78,4 April 2020,3082,86,229
,Indonesia,-0.7893,113.9213,4 April 2020,2092,191,150
,Iran,32,53,4 April 2020,55743,3452,19736
,Iraq,33,44,4 April 2020,878,56,259
,Ireland,53.1424,-7.6921,4 April 2020,4604,137,25
,Israel,31,35,4 April 2020,7851,44,427
,Italy,43,12,4 April 2020,124632,15362,20996
,Jamaica,18.1096,-77.2975,4 April 2020,53,3,7
,Japan,36,138,4 April 2020,3139,77,514
,Jordan,31.24,36.51,4 April 2020,323,5,74
,Kazakhstan,48.0196,66.9237,4 April 2020,531,5,36
,Kenya,-0.0236,37.9062,4 April 2020,126,4,4
,South Korea,36,128,4 April 2020,10156,177,6325
,Kuwait,29.5,47.75,4 April 2020,479,1,93
,Kyrgyzstan,41.2044,74.7661,4 April 2020,144,1,9
,Latvia,56.8796,24.6032,4 April 2020,509,1,1
,Lebanon,33.8547,35.8623,4 April 2020,520,17,54
,Liberia,6.4281,-9.4295,4 April 2020,10,1,3
,Liechtenstein,47.14,9.55,4 April 2020,77,1,0
,Lithuania,55.1694,23.8813,4 April 2020,771,11,7
,Luxembourg,49.8153,6.1296,4 April 2020,2729,31,500
,Madagascar,-18.7669,46.8691,4 April 2020,70,0,0
,Malaysia,2.5,112.5,4 April 2020,3483,57,915
,Maldives,3.2028,73.2207,4 April 2020,19,0,13
,Malta,35.9375,14.3754,4 April 2020,213,0,2
,Mauritania,21.0079,10.9408,4 April 2020,6,1,2
,Mauritius,-20.2,57.5,4 April 2020,196,7,7
,Mexico,23.6345,-102.5528,4 April 2020,1688,60,633
,Moldova,47.4116,28.3699,4 April 2020,752,12,29
,Monaco,43.7333,7.4167,4 April 2020,66,1,3
,Mongolia,46.8625,103.8467,4 April 2020,14,0,2
,Montenegro,42.5,19.3,4 April 2020,201,2,1
,Morocco,31.7917,-7.0926,4 April 2020,919,59,66
,Namibia,-22.9576,18.4904,4 April 2020,14,0,3
,Nepal,28.1667,84.25,4 April 2020,9,0,1
Aruba,Netherlands,12.5186,-70.0358,4 April 2020,64,0,1
Curacao,Netherlands,12.1696,-68.99,4 April 2020,11,1,5
Sint Maarten,Netherlands,18.0425,-63.0548,4 April 2020,23,4,6
,Netherlands,52.1326,5.2913,4 April 2020,16627,1651,250
,New Zealand,-40.9006,174.886,4 April 2020,950,1,127
,Nicaragua,12.8654,-85.2072,4 April 2020,5,1,0
,Niger,17.6078,8.0817,4 April 2020,144,8,0
,Nigeria,9.082,8.6753,4 April 2020,214,4,25
,North Macedonia,41.6086,21.7453,4 April 2020,483,17,20
,Norway,60.472,8.4689,4 April 2020,5550,62,32
,Oman,21,57,4 April 2020,277,2,61
,Pakistan,30.3753,69.3451,4 April 2020,2818,41,131
,Panama,8.538,-80.7821,4 April 2020,1673,41,13
,Papua New Guinea,-6.315,143.9555,4 April 2020,1,0,0
,Paraguay,-23.4425,-58.4438,4 April 2020,96,3,12
,Peru,-9.19,-75.0152,4 April 2020,1746,73,914
,Philippines,13,122,4 April 2020,3094,144,57
,Poland,51.9194,19.1451,4 April 2020,3627,79,116
,Portugal,39.3999,-8.2245,4 April 2020,10524,266,75
,Qatar,25.3548,51.1839,4 April 2020,1325,3,109
,Romania,45.9432,24.9668,4 April 2020,3613,146,329
,Russia,60,90,4 April 2020,4731,43,333
,Rwanda,-1.9403,29.8739,4 April 2020,102,0,0
,Saint Lucia,13.9094,-60.9789,4 April 2020,14,0,1
,Saint Vincent and the Grenadines,12.9843,-61.2872,4 April 2020,7,0,1
,San Marino,43.9424,12.4578,4 April 2020,259,32,27
,Saudi Arabia,24,45,4 April 2020,2179,29,420
,Senegal,14.4974,-14.4524,4 April 2020,219,2,72
,Serbia,44.0165,21.0059,4 April 2020,1624,44,0
,Seychelles,-4.6796,55.492,4 April 2020,10,0,0
,Singapore,1.2833,103.8333,4 April 2020,1189,6,297
,Slovakia,48.669,19.699,4 April 2020,471,1,10
,Slovenia,46.1512,14.9955,4 April 2020,977,22,79
,Somalia,5.1521,46.1996,4 April 2020,7,0,1
,South Africa,-30.5595,22.9375,4 April 2020,1585,9,95
,Spain,40,-4,4 April 2020,126168,11947,34219
,Sri Lanka,7,81,4 April 2020,166,5,27
,Sudan,12.8628,30.2176,4 April 2020,10,2,2
,Suriname,3.9193,-56.0278,4 April 2020,10,1,0
,Sweden,63,16,4 April 2020,6443,373,205
,Switzerland,46.8182,8.2275,4 April 2020,20505,666,6415
,Taiwan*,23.7,121,4 April 2020,355,5,50
,Tanzania,-6.369,34.8888,4 April 2020,20,1,3
,Thailand,15,101,4 April 2020,2067,20,674
,Togo,8.6195,0.8248,4 April 2020,41,3,17
,Trinidad and Tobago,10.6918,-61.2225,4 April 2020,103,6,1
,Tunisia,34,9,4 April 2020,553,18,5
,Turkey,38.9637,35.2433,4 April 2020,23934,501,786
,Uganda,1,32,4 April 2020,48,0,0
,Ukraine,48.3794,31.1656,4 April 2020,1225,32,25
,United Arab Emirates,24,54,4 April 2020,1505,10,125
Bermuda,United Kingdom,32.3078,-64.7505,4 April 2020,35,0,14
Cayman Islands,United Kingdom,19.3133,-81.2546,4 April 2020,35,1,1
Channel Islands,United Kingdom,49.3723,-2.3644,4 April 2020,262,5,13
Gibraltar,United Kingdom,36.1408,-5.3536,4 April 2020,98,0,52
Isle of Man,United Kingdom,54.2361,-4.5481,4 April 2020,126,1,0
Montserrat,United Kingdom,16.7425,-62.1874,4 April 2020,6,0,0
,United Kingdom,55.3781,-3.436,4 April 2020,41903,4313,135
,Uruguay,-32.5228,-55.7658,4 April 2020,400,5,93
,US,37.0902,-95.7129,4 April 2020,308650,8408,14652
,Uzbekistan,41.3775,64.5853,4 April 2020,266,2,25
,Venezuela,6.4238,-66.5897,4 April 2020,155,7,52
,Vietnam,16,108,4 April 2020,240,0,90
,Zambia,-15.4167,28.2833,4 April 2020,39,1,2
,Zimbabwe,-20,30,4 April 2020,9,1,0
Diamond Princess,Canada,0,0,4 April 2020,0,1,0
,Dominica,15.415,-61.371,4 April 2020,14,0,0
,Grenada,12.1165,-61.679,4 April 2020,12,0,0
,Mozambique,-18.665695,35.529562,4 April 2020,10,0,0
,Syria,34.802075,38.996815,4 April 2020,16,2,0
,Timor-Leste,-8.874217,125.727539,4 April 2020,1,0,0
,Belize,13.1939,-59.5432,4 April 2020,4,0,0
,Laos,19.85627,102.495496,4 April 2020,10,0,0
,Libya,26.3351,17.228331,4 April 2020,18,1,0
,West Bank and Gaza,31.9522,35.2332,4 April 2020,217,1,21
,Guinea-Bissau,11.8037,-15.1804,4 April 2020,18,0,0
,Mali,17.570692,-3.996166,4 April 2020,41,3,1
,Saint Kitts and Nevis,17.357822,-62.782998,4 April 2020,9,0,0
Northwest Territories,Canada,64.8255,-124.8457,4 April 2020,4,0,0
Yukon,Canada,64.2823,-135,4 April 2020,6,0,0
,Kosovo,42.602636,20.902977,4 April 2020,135,1,16
,Burma,21.9162,95.956,4 April 2020,21,1,0
Anguilla,United Kingdom,18.2206,-63.0686,4 April 2020,3,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,4 April 2020,3,0,0
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,4 April 2020,5,0,0
,MS Zaandam,0,0,4 April 2020,9,2,0
,Botswana,-22.3285,24.6849,4 April 2020,4,1,0
,Burundi,-3.3731,29.9189,4 April 2020,3,0,0
,Sierra Leone,8.460555,-11.779889,4 April 2020,4,0,0
,Malawi,-13.254308,34.301525,4 April 2020,4,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,4 April 2020,1,0,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,4 April 2020,0,0,0
,South Sudan,6.877,31.307,4 April 2020,0,0,0
,Western Sahara,24.2155,-12.8858,4 April 2020,0,0,0
,Sao Tome and Principe,0.18636,6.613081,4 April 2020,0,0,0
,Yemen,15.552727,48.516388,4 April 2020,0,0,0
,Afghanistan,33,65,5 April 2020,349,7,15
,Albania,41.1533,20.1683,5 April 2020,361,20,104
,Algeria,28.0339,1.6596,5 April 2020,1320,152,90
,Andorra,42.5063,1.5218,5 April 2020,501,18,26
,Angola,-11.2027,17.8739,5 April 2020,14,2,2
,Antigua and Barbuda,17.0608,-61.7964,5 April 2020,15,0,0
,Argentina,-38.4161,-63.6167,5 April 2020,1451,44,280
,Armenia,40.0691,45.0382,5 April 2020,822,7,57
Australian Capital Territory,Australia,-35.4735,149.0124,5 April 2020,96,2,28
New South Wales,Australia,-33.8688,151.2093,5 April 2020,2580,16,4
Northern Territory,Australia,-12.4634,130.8456,5 April 2020,27,0,1
Queensland,Australia,-28.0167,153.4,5 April 2020,907,4,8
South Australia,Australia,-34.9285,138.6007,5 April 2020,407,0,46
Tasmania,Australia,-41.4545,145.9707,5 April 2020,82,2,5
Victoria,Australia,-37.8136,144.9631,5 April 2020,1135,8,573
Western Australia,Australia,-31.9505,115.8605,5 April 2020,453,3,92
,Austria,47.5162,14.5501,5 April 2020,12051,204,2998
,Azerbaijan,40.1431,47.5769,5 April 2020,584,7,32
,Bahamas,25.0343,-77.3963,5 April 2020,28,4,0
,Bahrain,26.0275,50.55,5 April 2020,700,4,431
,Bangladesh,23.685,90.3563,5 April 2020,88,9,33
,Barbados,13.1939,-59.5432,5 April 2020,56,1,6
,Belarus,53.7098,27.9534,5 April 2020,562,8,52
,Belgium,50.8333,4,5 April 2020,19691,1447,3751
,Benin,9.3077,2.3158,5 April 2020,22,0,5
,Bhutan,27.5142,90.4336,5 April 2020,5,0,2
,Bolivia,-16.2902,-63.5887,5 April 2020,157,10,2
,Bosnia and Herzegovina,43.9159,17.6791,5 April 2020,654,23,30
,Brazil,-14.235,-51.9253,5 April 2020,11130,486,127
,Brunei,4.5353,114.7277,5 April 2020,135,1,73
,Bulgaria,42.7339,25.4858,5 April 2020,531,20,37
,Burkina Faso,12.2383,-1.5616,5 April 2020,345,17,90
,Cabo Verde,16.5388,-23.0418,5 April 2020,7,1,0
,Cambodia,11.55,104.9167,5 April 2020,114,0,50
,Cameroon,3.848,11.5021,5 April 2020,650,9,0
Alberta,Canada,53.9333,-116.5765,5 April 2020,1181,20,0
British Columbia,Canada,49.2827,-123.1207,5 April 2020,1203,38,0
Grand Princess,Canada,37.6489,-122.6655,5 April 2020,13,0,0
Manitoba,Canada,53.7609,-98.8139,5 April 2020,203,2,0
New Brunswick,Canada,46.5653,-66.4619,5 April 2020,98,0,0
Newfoundland and Labrador,Canada,53.1355,-57.6604,5 April 2020,217,1,0
Nova Scotia,Canada,44.682,-63.7443,5 April 2020,262,0,0
Ontario,Canada,51.2538,-85.3232,5 April 2020,4354,119,0
Prince Edward Island,Canada,46.5107,-63.4168,5 April 2020,22,0,0
Quebec,Canada,52.9399,-73.5491,5 April 2020,7944,75,0
Saskatchewan,Canada,52.9399,-106.4509,5 April 2020,249,3,0
,Central African Republic,6.6111,20.9394,5 April 2020,8,0,0
,Chad,15.4542,18.7322,5 April 2020,9,0,0
,Chile,-35.6751,-71.543,5 April 2020,4471,34,618
Anhui,China,31.8257,117.2264,5 April 2020,990,6,984
Beijing,China,40.1824,116.4142,5 April 2020,586,8,441
Chongqing,China,30.0572,107.874,5 April 2020,579,6,570
Fujian,China,26.0789,117.9874,5 April 2020,350,1,303
Gansu,China,37.8099,101.0583,5 April 2020,138,2,131
Guangdong,China,23.3417,113.4244,5 April 2020,1524,8,1387
Guangxi,China,23.8298,108.7881,5 April 2020,254,2,252
Guizhou,China,26.8154,106.8748,5 April 2020,146,2,144
Hainan,China,19.1959,109.7453,5 April 2020,168,6,162
Hebei,China,39.549,116.1306,5 April 2020,327,6,310
Heilongjiang,China,47.862,127.7615,5 April 2020,504,13,0
Henan,China,33.882,113.614,5 April 2020,1276,22,0
Hong Kong,China,22.3,114.2,5 April 2020,890,4,206
Hubei,China,30.9756,112.2707,5 April 2020,67803,3210,63945
Hunan,China,27.6104,111.7088,5 April 2020,1019,4,1014
Inner Mongolia,China,44.0935,113.9448,5 April 2020,117,1,74
Jiangsu,China,32.9711,119.455,5 April 2020,651,0,633
Jiangxi,China,27.614,115.7221,5 April 2020,937,1,935
Jilin,China,43.6661,126.1923,5 April 2020,98,1,92
Liaoning,China,41.2956,122.6085,5 April 2020,142,2,126
